path,label,code,bbox
./data/hyper-kvasir/segmented-images/images,polyp,f822ed5a-c804-472d-b468-219dab8e6923,"[17, 317, 301, 564]"
./data/hyper-kvasir/segmented-images/images,polyp,a165c1c1-886b-45b1-b083-2c91ffba315e,"[439, 1039, 448, 981]"
./data/kvasir-instrument/images,instrument,ckcx9pm0k001x3b5ypbps65j8,"[0, 528, 437, 731]"
./data/hyper-kvasir/segmented-images/images,polyp,70f5b2dc-80b0-432c-adc4-a6d6a4dba3cd,"[145, 487, 326, 553]"
./data/hyper-kvasir/segmented-images/images,polyp,591e4914-7850-4112-8412-d0376399fd3b,"[139, 503, 265, 592]"
./data/hyper-kvasir/segmented-images/images,polyp,5fcb924c-a3a0-4d6e-afd5-0ae48a021c2b,"[272, 466, 247, 428]"
./data/hyper-kvasir/segmented-images/images,polyp,e3083834-7cb4-4ffa-a23f-0ef96c8c0d6f,"[211, 469, 58, 271]"
./data/hyper-kvasir/segmented-images/images,polyp,eba1e589-8f32-44bb-8e17-d85a282e5cfe,"[60, 412, 153, 494]"
./data/hyper-kvasir/segmented-images/images,polyp,a82f3176-8ab5-4412-947e-d88051b78e9a,"[103, 188, 280, 458]"
./data/hyper-kvasir/segmented-images/images,polyp,0004a718-546c-41c2-9c69-c4685093a039,"[0, 326, 262, 454]"
./data/hyper-kvasir/segmented-images/images,polyp,8a586e96-05bb-4fe5-8524-1d1221579bd2,"[113, 529, 189, 537]"
./data/kvasir-instrument/images,instrument,ckcxanyi700013b5y323mmo2t,"[0, 363, 1003, 1243]"
./data/kvasir-instrument/images,instrument,ckcvwlyim00173b5y7m2n1fev,"[0, 687, 391, 709]"
./data/hyper-kvasir/segmented-images/images,polyp,0717c96c-f567-4d7e-bebc-96e43ced5b4b,"[405, 771, 202, 557]"
./data/kvasir-instrument/images,instrument,ckd4ins64000c3b5yqn6clymn,"[394, 557, 415, 588]"
./data/hyper-kvasir/segmented-images/images,polyp,ff5f8440-f180-45d9-9194-df53bee548b8,"[364, 476, 353, 493]"
./data/hyper-kvasir/segmented-images/images,polyp,f4ee7712-572f-4e81-9cec-4cb444cc6ce0,"[144, 320, 394, 562]"
./data/hyper-kvasir/segmented-images/images,polyp,afa2dd96-f66d-491c-8be7-9c31a220881c,"[4, 457, 156, 625]"
./data/hyper-kvasir/segmented-images/images,polyp,639fcabe-7ed3-42dc-ab2a-e19bbd4d7efa,"[147, 360, 183, 371]"
./data/hyper-kvasir/segmented-images/images,polyp,6b78f0c7-6f33-44cf-9800-1141329a6bcc,"[113, 441, 146, 367]"
./data/hyper-kvasir/segmented-images/images,polyp,d3bdfe71-8c50-4ab8-86b2-9dd2981ecdb1,"[124, 480, 397, 618]"
./data/hyper-kvasir/segmented-images/images,polyp,099b142c-4abb-47e6-be7d-230aa7c19fa1,"[150, 406, 217, 471]"
./data/hyper-kvasir/segmented-images/images,polyp,4d77be91-cc2f-44a1-930b-1041cc83f1b7,"[142, 290, 218, 394]"
./data/hyper-kvasir/segmented-images/images,polyp,4f1f2099-aedb-444e-a668-ae35957d98be,"[0, 527, 0, 541]"
./data/hyper-kvasir/segmented-images/images,polyp,ed21329d-7b8d-4853-9d38-c6206e49576e,"[248, 442, 212, 435]"
./data/hyper-kvasir/segmented-images/images,polyp,a98591be-f75c-41eb-883b-286ce8ec1b97,"[119, 381, 252, 537]"
./data/kvasir-instrument/images,instrument,ckd09ao52000b3b5y3mwsxvvh,"[23, 291, 357, 694]"
./data/hyper-kvasir/segmented-images/images,polyp,9f5afb5b-348f-40e1-8544-b6aea45fd2e3,"[0, 438, 120, 536]"
./data/hyper-kvasir/segmented-images/images,polyp,54640c3b-37ee-4979-9d10-185afdd83a30,"[74, 401, 241, 533]"
./data/hyper-kvasir/segmented-images/images,polyp,fb7bb87d-9135-434e-9eff-b93961c9ef49,"[83, 240, 182, 342]"
./data/hyper-kvasir/segmented-images/images,polyp,b75ce868-f0ec-440f-9867-9e37ab208173,"[0, 473, 293, 596]"
./data/hyper-kvasir/segmented-images/images,polyp,8a0832b4-66ee-4b15-8d4c-ba7a0a4b3f51,"[199, 447, 60, 304]"
./data/kvasir-instrument/images,instrument,ckcvv02jy000h3b5yeo4hi5z0,"[460, 556, 436, 579]"
./data/hyper-kvasir/segmented-images/images,polyp,d2cb4c25-d161-4b88-910c-bb64fa075ec6,"[15, 352, 132, 375]"
./data/hyper-kvasir/segmented-images/images,polyp,2166028c-dfca-41e7-883e-7f878c6f73d0,"[265, 401, 363, 484]"
./data/hyper-kvasir/segmented-images/images,polyp,af25d330-ca43-4a22-8c49-3d60982e7786,"[0, 446, 100, 610]"
./data/kvasir-instrument/images,instrument,ckcu99qx200043b5yd2c5g84t,"[437, 556, 448, 607]"
./data/kvasir-instrument/images,instrument,ckd4igzop00053b5y2vwyp9zt,"[22, 170, 309, 414]"
./data/hyper-kvasir/segmented-images/images,polyp,1ee329fa-232d-493e-9d4d-579aa4de1119,"[22, 360, 357, 581]"
./data/hyper-kvasir/segmented-images/images,polyp,59817893-9311-4df3-8600-c0cde223121d,"[0, 402, 213, 582]"
./data/kvasir-instrument/images,instrument,ckd03hk7m001b3b5yy1cuhn5r,"[24, 271, 85, 340]"
./data/kvasir-instrument/images,instrument,ckcu9yqhb000o3b5y5o6idona,"[5, 288, 404, 623]"
./data/kvasir-instrument/images,instrument,ckd0820fx000b3b5yv6tljfep,"[25, 502, 149, 306]"
./data/hyper-kvasir/segmented-images/images,polyp,101a484a-5a31-493d-97a9-3ec5650c8bb1,"[506, 528, 231, 297]"
./data/hyper-kvasir/segmented-images/images,polyp,4b9fc840-acc8-487a-a092-c1c65eefc033,"[74, 166, 232, 417]"
./data/kvasir-instrument/images,instrument,ckcvw6z88000n3b5ycp6xit86,"[307, 555, 195, 592]"
./data/hyper-kvasir/segmented-images/images,polyp,16a97173-c081-4830-a97c-e1064f4c033e,"[6, 338, 0, 419]"
./data/hyper-kvasir/segmented-images/images,polyp,b1e16de3-dda7-403e-a86a-747104779f44,"[163, 446, 359, 544]"
./data/hyper-kvasir/segmented-images/images,polyp,440b1be6-2629-4506-8c55-656cdbe971b0,"[141, 449, 250, 576]"
./data/hyper-kvasir/segmented-images/images,polyp,4280dd71-5ab3-4513-990b-8df6dbedca7c,"[20, 238, 377, 534]"
./data/kvasir-instrument/images,instrument,ckcuh9bqw000w3b5y9mo8qd1f,"[340, 557, 447, 626]"
./data/hyper-kvasir/segmented-images/images,polyp,0652c533-e7c4-43e5-94ee-23507f6db15c,"[109, 243, 268, 412]"
./data/hyper-kvasir/segmented-images/images,polyp,262e3e7c-0463-4af6-b02a-a4ceb8387148,"[0, 407, 218, 622]"
./data/hyper-kvasir/segmented-images/images,polyp,63e75f86-a41b-4982-bc3c-64c9a7d16b1b,"[307, 419, 334, 433]"
./data/hyper-kvasir/segmented-images/images,polyp,e9f9891a-154b-4581-be44-402b7630d323,"[0, 277, 238, 496]"
./data/kvasir-instrument/images,instrument,ckd04l9hj00073b5yphal437y,"[24, 443, 198, 429]"
./data/kvasir-instrument/images,instrument,ckcvw5yhd000m3b5yutirmiad,"[821, 1020, 754, 1107]"
./data/hyper-kvasir/segmented-images/images,polyp,98e8854c-d43f-4cc4-bf8e-575c37a5b48b,"[187, 383, 187, 337]"
./data/hyper-kvasir/segmented-images/images,polyp,8b5edcf8-c2d3-4ee8-a587-83940161dd0b,"[249, 329, 411, 480]"
./data/kvasir-instrument/images,instrument,ckd4jsntf001l3b5y0tp5qm19,"[24, 409, 270, 718]"
./data/hyper-kvasir/segmented-images/images,polyp,a8b32bec-7bba-4d5d-8901-780b6c7a19ef,"[78, 470, 0, 438]"
./data/hyper-kvasir/segmented-images/images,polyp,0d3ab840-bf0a-4856-bcee-fdfa20b280d1,"[0, 527, 0, 440]"
./data/hyper-kvasir/segmented-images/images,polyp,19adb424-bb13-4ef0-b6b8-b902ecc87c14,"[0, 227, 271, 485]"
./data/hyper-kvasir/segmented-images/images,polyp,1d14693b-bc1d-442d-b0da-f205eabffa7f,"[258, 405, 114, 250]"
./data/hyper-kvasir/segmented-images/images,polyp,4c1cf513-6820-47ee-a019-838a89b7d874,"[83, 397, 99, 352]"
./data/kvasir-instrument/images,instrument,ckcvuwl1c000b3b5yiwu056o8,"[343, 557, 460, 648]"
./data/hyper-kvasir/segmented-images/images,polyp,4604cf0d-7992-48a4-baba-51768bcf0469,"[46, 100, 413, 465]"
./data/hyper-kvasir/segmented-images/images,polyp,85445896-249d-4944-928f-53e4b9bd54c9,"[157, 352, 158, 355]"
./data/hyper-kvasir/segmented-images/images,polyp,99c4a181-cdd2-495a-b3ef-fc0519cd33cd,"[125, 355, 259, 496]"
./data/hyper-kvasir/segmented-images/images,polyp,8568aac1-00a2-400b-bd87-ce7305639244,"[263, 518, 81, 361]"
./data/hyper-kvasir/segmented-images/images,polyp,f50f362f-4d0c-45d4-827f-cbacfb5319d5,"[253, 436, 60, 191]"
./data/kvasir-instrument/images,instrument,ckd4ig3d700043b5y0p70afjj,"[11, 462, 238, 427]"
./data/kvasir-instrument/images,instrument,ckcx9m2ft001s3b5yzfagu4rv,"[2, 594, 729, 1139]"
./data/hyper-kvasir/segmented-images/images,polyp,0caa229b-ef32-47c0-8d01-cdb57fad26b4,"[207, 472, 117, 401]"
./data/kvasir-instrument/images,instrument,ckcx9hku1001j3b5yqoc5jug7,"[445, 561, 391, 521]"
./data/hyper-kvasir/segmented-images/images,polyp,f76759aa-62da-4ce2-91e3-f791ca96e564,"[246, 448, 202, 389]"
./data/hyper-kvasir/segmented-images/images,polyp,d2f5103b-62a0-4cf0-a7cc-b36845379784,"[43, 480, 299, 616]"
./data/hyper-kvasir/segmented-images/images,polyp,baebff78-063f-4ee0-8616-3385896cdb2e,"[120, 442, 122, 480]"
./data/hyper-kvasir/segmented-images/images,polyp,1f090a10-980b-4202-bee7-504c6c03462b,"[132, 440, 236, 462]"
./data/hyper-kvasir/segmented-images/images,polyp,a60fabd7-94e7-473e-abe6-7ea101cf7ea7,"[285, 464, 390, 537]"
./data/hyper-kvasir/segmented-images/images,polyp,1ec91e86-72b9-4fd7-bfb8-148a1551cec3,"[82, 256, 221, 434]"
./data/kvasir-instrument/images,instrument,ckd4ian4700013b5y3hp47v18,"[141, 473, 83, 354]"
./data/kvasir-instrument/images,instrument,ckcvwbdye000u3b5ywj2o8k28,"[347, 558, 440, 610]"
./data/kvasir-instrument/images,instrument,ckcuddjon000n3b5ygm7tdupi,"[366, 562, 461, 645]"
./data/kvasir-instrument/images,instrument,ckd4h9pse00193b5ysxxvkja8,"[26, 257, 231, 479]"
./data/kvasir-instrument/images,instrument,ckd01cdui000p3b5y9ayco0dc,"[12, 564, 42, 402]"
./data/kvasir-instrument/images,instrument,ckcx9lmx6001r3b5ys0q4d9ii,"[325, 558, 346, 567]"
./data/kvasir-instrument/images,instrument,ckcxbco5100193b5ym5t1sq3d,"[0, 562, 460, 755]"
./data/hyper-kvasir/segmented-images/images,polyp,569a7076-3fac-4fcd-bbc6-17aafc4dbda9,"[62, 285, 313, 483]"
./data/kvasir-instrument/images,instrument,ckcxcstnu000j3b5yqm7oz9gr,"[391, 555, 420, 629]"
./data/kvasir-instrument/images,instrument,ckcuag8sn00103b5yv4yglb5m,"[329, 469, 400, 467]"
./data/hyper-kvasir/segmented-images/images,polyp,ebde819d-7967-492a-b563-5afef32fecef,"[127, 421, 170, 454]"
./data/hyper-kvasir/segmented-images/images,polyp,ed849247-6249-442e-91cc-9d4f445cf7b3,"[95, 377, 196, 347]"
./data/hyper-kvasir/segmented-images/images,polyp,f158649a-ff85-4c82-a101-30294e623354,"[83, 194, 289, 414]"
./data/hyper-kvasir/segmented-images/images,polyp,5252b288-3af4-4182-adb7-423c194bad79,"[0, 198, 296, 423]"
./data/hyper-kvasir/segmented-images/images,polyp,dfdb6bd0-d534-4f9b-96b1-96e43a25d1fa,"[129, 529, 176, 570]"
./data/hyper-kvasir/segmented-images/images,polyp,c2ca0a06-d596-4cf4-839c-911e6399a983,"[245, 390, 314, 429]"
./data/hyper-kvasir/segmented-images/images,polyp,e206d1bd-6b07-498c-9d03-0ac69ad5ae57,"[129, 348, 220, 402]"
./data/hyper-kvasir/segmented-images/images,polyp,e5a2ab7b-baf6-47d4-b888-d413a00e517d,"[39, 292, 94, 406]"
./data/hyper-kvasir/segmented-images/images,polyp,ea3eb26b-fda1-4b01-bc6d-52e94bbdc302,"[204, 323, 270, 378]"
./data/kvasir-instrument/images,instrument,ckd48fajc00053b5y7tvo2wk4,"[12, 242, 42, 383]"
./data/hyper-kvasir/segmented-images/images,polyp,d82f87c2-2182-483e-ae47-ad3670219e0e,"[112, 365, 119, 332]"
./data/hyper-kvasir/segmented-images/images,polyp,955c65a5-47ea-4972-8cac-e3a63a7ba760,"[197, 473, 232, 496]"
./data/hyper-kvasir/segmented-images/images,polyp,2050e027-d6e2-498c-8474-72a6771afed4,"[209, 506, 218, 592]"
./data/kvasir-instrument/images,instrument,ckd4jmdk7001e3b5yj8s1c8nb,"[21, 435, 168, 316]"
./data/hyper-kvasir/segmented-images/images,polyp,783af2c9-80e8-4b73-98a0-12b91a1acc02,"[73, 282, 70, 356]"
./data/kvasir-instrument/images,instrument,ckd09fikg000h3b5yfldp7vae,"[22, 370, 94, 454]"
./data/hyper-kvasir/segmented-images/images,polyp,e58fdb27-3c54-4bdb-bcc9-05be9d5d0092,"[0, 515, 53, 554]"
./data/kvasir-instrument/images,instrument,ckd4gngku000f3b5y6ncnpt3p,"[21, 557, 41, 731]"
./data/kvasir-instrument/images,instrument,ckcxb5xi4000w3b5ybutdljt8,"[761, 1019, 676, 998]"
./data/hyper-kvasir/segmented-images/images,polyp,63bc6251-771a-4ad6-be1e-2ed081884074,"[194, 322, 164, 291]"
./data/kvasir-instrument/images,instrument,ckcua5ymi000x3b5ynlsqwhhs,"[298, 523, 303, 483]"
./data/kvasir-instrument/images,instrument,ckcvwe7j5000y3b5yjp97u2pr,"[0, 513, 348, 685]"
./data/hyper-kvasir/segmented-images/images,polyp,96b2a75d-95f1-4336-a30e-600426da2551,"[288, 515, 78, 243]"
./data/hyper-kvasir/segmented-images/images,polyp,98d1679d-ff59-4aad-9f69-2e1780de7de6,"[507, 547, 280, 532]"
./data/kvasir-instrument/images,instrument,ckd4kazw6000b3b5yi8v2d3mi,"[25, 351, 138, 510]"
./data/hyper-kvasir/segmented-images/images,polyp,a335def5-f5d2-4828-8b05-2590b406680b,"[193, 511, 112, 383]"
./data/hyper-kvasir/segmented-images/images,polyp,5092f760-f66c-46dc-96c0-de07bd8a6df4,"[205, 385, 304, 445]"
./data/hyper-kvasir/segmented-images/images,polyp,e36710ce-76a8-4fcb-b3d5-a330c079fe0e,"[92, 410, 399, 565]"
./data/hyper-kvasir/segmented-images/images,polyp,f6f9603d-b813-4edd-8bb4-ef8c9d7344ae,"[338, 527, 355, 538]"
./data/hyper-kvasir/segmented-images/images,polyp,44bf33ed-8fd4-4f05-83af-031e07cd65f8,"[152, 530, 0, 367]"
./data/hyper-kvasir/segmented-images/images,polyp,199f0e04-d4bc-4762-85d1-c4e478f366d6,"[98, 343, 212, 429]"
./data/hyper-kvasir/segmented-images/images,polyp,9a8bdb7c-bfa7-4048-a342-4b98d457660c,"[383, 508, 242, 421]"
./data/hyper-kvasir/segmented-images/images,polyp,22b8c0d3-af11-4969-a348-8bc7a1157d68,"[145, 248, 379, 457]"
./data/kvasir-instrument/images,instrument,ckcuhse7w001o3b5y3cucoi29,"[400, 530, 387, 547]"
./data/kvasir-instrument/images,instrument,ckd04lp7p00083b5ya52ec059,"[26, 363, 375, 522]"
./data/hyper-kvasir/segmented-images/images,polyp,6f583a87-7ed4-415e-a867-2ab3405389ba,"[115, 289, 109, 269]"
./data/kvasir-instrument/images,instrument,ckcxcriw1000g3b5ydfvxeenb,"[0, 532, 402, 720]"
./data/hyper-kvasir/segmented-images/images,polyp,600c4938-51a2-429a-8285-c5f81f93b597,"[130, 462, 221, 597]"
./data/hyper-kvasir/segmented-images/images,polyp,ef320d94-3ab8-4593-8d66-4c7767c164fa,"[79, 547, 22, 387]"
./data/kvasir-instrument/images,instrument,ckd4kdok6000f3b5ydais95lp,"[26, 396, 84, 309]"
./data/hyper-kvasir/segmented-images/images,polyp,91103544-d511-4f86-92a9-01ea59ceca0f,"[55, 378, 167, 510]"
./data/hyper-kvasir/segmented-images/images,polyp,c37f32d8-5749-4675-a474-10b1325cd438,"[230, 356, 314, 440]"
./data/kvasir-instrument/images,instrument,ckcvwf9w0000z3b5ygfech2q2,"[380, 508, 309, 427]"
./data/hyper-kvasir/segmented-images/images,polyp,4c3ba172-a7ed-4e55-a29b-e87f4ad4b0e2,"[163, 515, 225, 542]"
./data/hyper-kvasir/segmented-images/images,polyp,56b48379-588b-4712-a632-6f44a9ec573a,"[150, 520, 197, 552]"
./data/hyper-kvasir/segmented-images/images,polyp,f7f6e7f1-0d2a-46f1-b423-054c9f4f63b7,"[197, 301, 406, 511]"
./data/kvasir-instrument/images,instrument,ckcudfm6w000q3b5ylbvgnqoq,"[363, 530, 403, 571]"
./data/hyper-kvasir/segmented-images/images,polyp,3d387d9b-17fb-44b5-8b2b-9011a1cacfe1,"[166, 315, 7, 458]"
./data/hyper-kvasir/segmented-images/images,polyp,4eb42f0a-7c57-4ad8-b971-162044b0675b,"[72, 402, 67, 365]"
./data/hyper-kvasir/segmented-images/images,polyp,312ac427-4fb6-458f-b1bb-06b06ad8b54f,"[312, 528, 126, 407]"
./data/kvasir-instrument/images,instrument,ckd4ia09100003b5y0jpkld9n,"[27, 340, 405, 719]"
./data/hyper-kvasir/segmented-images/images,polyp,f7960825-7be6-428e-b2dd-40edb3f60d70,"[246, 486, 148, 510]"
./data/kvasir-instrument/images,instrument,ckd4ke7ol000g3b5yfa5ziymm,"[10, 314, 178, 370]"
./data/hyper-kvasir/segmented-images/images,polyp,7f2c3562-6849-486e-87de-26723b152c07,"[339, 486, 66, 178]"
./data/hyper-kvasir/segmented-images/images,polyp,e61faa7b-029d-4c5b-9d2d-f29b6ea52b56,"[187, 546, 250, 543]"
./data/hyper-kvasir/segmented-images/images,polyp,bb779706-a5a2-4edb-8a42-594b5cf85431,"[370, 528, 201, 388]"
./data/hyper-kvasir/segmented-images/images,polyp,2f728302-8ed7-429f-9c46-8e203b64e438,"[233, 390, 369, 490]"
./data/hyper-kvasir/segmented-images/images,polyp,76ddd351-6f7d-4773-ae1d-bd5f6cb0c574,"[231, 492, 295, 516]"
./data/hyper-kvasir/segmented-images/images,polyp,5514c1b0-6367-41ed-aafd-4444290904c4,"[184, 451, 370, 580]"
./data/kvasir-instrument/images,instrument,ckczzd5tk00013b5ye0oy2jlm,"[22, 354, 428, 675]"
./data/hyper-kvasir/segmented-images/images,polyp,dcc3de1e-c03d-41b3-af28-e156bec87bc6,"[296, 366, 443, 514]"
./data/kvasir-instrument/images,instrument,ckd08affa000o3b5y8jh8zjnb,"[27, 301, 333, 494]"
./data/hyper-kvasir/segmented-images/images,polyp,d59f6721-7b19-4a32-89a3-7b4f7b8d5bb3,"[50, 377, 216, 443]"
./data/kvasir-instrument/images,instrument,ckd01fde6000u3b5yqdjv7psy,"[25, 356, 300, 557]"
./data/kvasir-instrument/images,instrument,ckcuhjij900193b5yjecrpnqp,"[366, 532, 370, 535]"
./data/hyper-kvasir/segmented-images/images,polyp,32c6a569-c860-43a5-bacc-4e72a533f4fd,"[339, 496, 285, 439]"
./data/kvasir-instrument/images,instrument,ckcub0ne300093b5yrk78ydyc,"[22, 317, 277, 483]"
./data/hyper-kvasir/segmented-images/images,polyp,fc69ea58-16b4-4e3f-882e-9076bac5b16c,"[157, 433, 373, 532]"
./data/hyper-kvasir/segmented-images/images,polyp,bbdef1ba-ba67-415c-a4d0-a012b09df5d2,"[191, 291, 220, 308]"
./data/kvasir-instrument/images,instrument,ckd4j7qvm000w3b5yhroeer7d,"[13, 425, 57, 260]"
./data/kvasir-instrument/images,instrument,ckcx98wyp00133b5yfoukch5a,"[377, 558, 56, 231]"
./data/hyper-kvasir/segmented-images/images,polyp,dc094129-83d2-4f78-a0d0-30fa97012255,"[254, 256, 384, 386]"
./data/hyper-kvasir/segmented-images/images,polyp,c3668b74-079c-422b-bee8-60dd0f721298,"[101, 350, 191, 387]"
./data/kvasir-instrument/images,instrument,ckd4jklkj001b3b5y0zjsxb0p,"[20, 432, 365, 504]"
./data/hyper-kvasir/segmented-images/images,polyp,6e2032e7-af76-48fc-9867-505fc3c490ad,"[146, 450, 72, 415]"
./data/hyper-kvasir/segmented-images/images,polyp,8ec960de-f2ae-4431-9d8d-0a72fb1e2a61,"[212, 341, 247, 381]"
./data/kvasir-instrument/images,instrument,ckcuhhwdt00163b5yecay6tk1,"[63, 306, 99, 222]"
./data/kvasir-instrument/images,instrument,ckd4galgm00053b5yxrty0ol0,"[25, 270, 331, 501]"
./data/kvasir-instrument/images,instrument,ckcx9e1ei001d3b5yr8erdyxv,"[20, 191, 180, 316]"
./data/hyper-kvasir/segmented-images/images,polyp,fb02fe59-68de-469b-a4fd-d4ccea02233a,"[114, 227, 247, 367]"
./data/hyper-kvasir/segmented-images/images,polyp,8e892e49-eccd-4e29-9f77-90ec7b936d8e,"[151, 268, 322, 410]"
./data/hyper-kvasir/segmented-images/images,polyp,2aeff7a7-4cec-4aa9-87aa-54319fd93681,"[108, 295, 308, 419]"
./data/hyper-kvasir/segmented-images/images,polyp,3e8ee41b-77fe-4cc4-b099-a1460b2f5d6a,"[298, 471, 283, 387]"
./data/kvasir-instrument/images,instrument,ckcxcsd1o000i3b5y69e0kkib,"[184, 1022, 18, 673]"
./data/hyper-kvasir/segmented-images/images,polyp,856b4a45-b90b-4c40-bd78-a8b1351aa504,"[190, 345, 265, 412]"
./data/kvasir-instrument/images,instrument,ckd051qht000t3b5yw8bzio72,"[39, 410, 46, 327]"
./data/kvasir-instrument/images,instrument,ckd4k27ik00003b5yjwqkoxk7,"[20, 424, 153, 282]"
./data/kvasir-instrument/images,instrument,ckd03t2sg001s3b5yy8gfzsu5,"[22, 338, 110, 537]"
./data/kvasir-instrument/images,instrument,ckcxaxpzi000g3b5y1gm4zuku,"[27, 338, 267, 446]"
./data/hyper-kvasir/segmented-images/images,polyp,61a25359-c664-4da2-9bca-ef9d38aa3aba,"[31, 384, 163, 497]"
./data/kvasir-instrument/images,instrument,ckcuas52500003b5yrdbixgv7,"[372, 555, 403, 588]"
./data/kvasir-instrument/images,instrument,ckd4gbf1y00063b5ygvq40uqw,"[22, 341, 383, 708]"
./data/hyper-kvasir/segmented-images/images,polyp,a9f478fc-86c6-4fd5-b144-aafb1f6cc24c,"[136, 306, 330, 515]"
./data/hyper-kvasir/segmented-images/images,polyp,40faf9be-6f7c-4410-bcbb-16902d384b52,"[198, 409, 191, 440]"
./data/kvasir-instrument/images,instrument,ckd4h6zt900143b5yc6gzzesd,"[25, 423, 338, 500]"
./data/hyper-kvasir/segmented-images/images,polyp,a810b859-77c8-4d69-b53b-12d61c2eb5e2,"[231, 310, 244, 317]"
./data/hyper-kvasir/segmented-images/images,polyp,08a43621-f3b8-493a-978d-0c802f1cad82,"[0, 422, 385, 600]"
./data/hyper-kvasir/segmented-images/images,polyp,c0d7724d-d632-4b29-b1f8-cfed675a82ca,"[271, 424, 194, 327]"
./data/kvasir-instrument/images,instrument,ckcxau25h00083b5ym8edxa11,"[610, 711, 1093, 1157]"
./data/hyper-kvasir/segmented-images/images,polyp,e7c945cc-5dad-4414-9980-2e85c8768733,"[272, 478, 244, 475]"
./data/hyper-kvasir/segmented-images/images,polyp,605b01c5-c74c-4b8c-b285-191dd3586a93,"[158, 334, 250, 403]"
./data/kvasir-instrument/images,instrument,ckd49d7dq000h3b5yfyw2j9j7,"[25, 396, 85, 297]"
./data/kvasir-instrument/images,instrument,ckcudacw1000i3b5yt8koxd53,"[352, 562, 474, 1225]"
./data/kvasir-instrument/images,instrument,ckd03i63p001c3b5yjt36zetl,"[22, 437, 44, 505]"
./data/kvasir-instrument/images,instrument,ckcx9d36h001b3b5y6sa074p5,"[0, 587, 457, 761]"
./data/hyper-kvasir/segmented-images/images,polyp,744ad5cd-4c5d-4bee-977e-63b9d5378cb0,"[35, 158, 290, 438]"
./data/kvasir-instrument/images,instrument,ckcvut03000073b5yoff33hu3,"[0, 486, 304, 630]"
./data/kvasir-instrument/images,instrument,ckczzekcs00033b5yv2j6ekmg,"[21, 315, 277, 447]"
./data/hyper-kvasir/segmented-images/images,polyp,968c5d22-d7f1-47bb-bded-993178401788,"[59, 305, 383, 541]"
./data/kvasir-instrument/images,instrument,ckd4ikef300083b5ygdgxl1tb,"[87, 451, 84, 343]"
./data/hyper-kvasir/segmented-images/images,polyp,729c2ecc-19ee-4188-b8e7-e362f65c060d,"[279, 496, 319, 534]"
./data/kvasir-instrument/images,instrument,ckd07w9sn00023b5yusfh6cix,"[20, 380, 419, 638]"
./data/hyper-kvasir/segmented-images/images,polyp,8f70416b-25c8-405b-a42e-b9f964b27b1f,"[278, 416, 400, 543]"
./data/hyper-kvasir/segmented-images/images,polyp,e82eeef5-3a43-46c4-b7fc-795012346574,"[182, 531, 62, 380]"
./data/hyper-kvasir/segmented-images/images,polyp,07f2a0b9-b841-434b-9081-3a5455150cbf,"[0, 1069, 0, 1347]"
./data/hyper-kvasir/segmented-images/images,polyp,cbadc5af-e028-4a62-9264-148bd3035958,"[90, 435, 336, 613]"
./data/hyper-kvasir/segmented-images/images,polyp,59f15786-2997-452d-90f5-b95efef8fb4b,"[118, 298, 189, 404]"
./data/kvasir-instrument/images,instrument,ckd03j9p0001e3b5yyu6owknm,"[26, 343, 185, 350]"
./data/kvasir-instrument/images,instrument,ckd04nhk8000b3b5y0mmglq98,"[24, 365, 83, 416]"
./data/kvasir-instrument/images,instrument,ckd09c6ls000d3b5y9jtq8dhn,"[12, 319, 88, 276]"
./data/hyper-kvasir/segmented-images/images,polyp,8a1384c2-b747-469c-b69e-2cdc65aaa640,"[210, 524, 203, 533]"
./data/hyper-kvasir/segmented-images/images,polyp,cbd1e4fd-7c7c-46c8-ad1d-6ddc83d22c93,"[134, 344, 306, 464]"
./data/hyper-kvasir/segmented-images/images,polyp,7cd503c2-eec1-44bc-8082-f7c25578fb1f,"[0, 307, 376, 825]"
./data/hyper-kvasir/segmented-images/images,polyp,4a8913d0-c90f-4932-aa36-76fd055fb633,"[437, 843, 284, 630]"
./data/hyper-kvasir/segmented-images/images,polyp,59a981f8-9f83-4211-9619-009df43e4434,"[207, 341, 349, 505]"
./data/hyper-kvasir/segmented-images/images,polyp,4c14d698-6177-488f-a29c-93cbac4412e2,"[56, 358, 92, 423]"
./data/hyper-kvasir/segmented-images/images,polyp,60841dc1-8e33-43c0-85cc-353d2c2bf37d,"[68, 462, 17, 440]"
./data/hyper-kvasir/segmented-images/images,polyp,22b6ea88-9236-4d51-91a8-d6257d42035a,"[0, 455, 30, 596]"
./data/hyper-kvasir/segmented-images/images,polyp,88575fb6-1756-4643-9c3f-cd42bca67145,"[49, 432, 354, 593]"
./data/kvasir-instrument/images,instrument,ckd495l8u000a3b5yjzs1d5zg,"[22, 271, 226, 378]"
./data/hyper-kvasir/segmented-images/images,polyp,f845295e-6b54-4677-bc6b-3b7756d67106,"[131, 347, 387, 605]"
./data/hyper-kvasir/segmented-images/images,polyp,aed8665d-0e37-4b24-bde8-5bd40f0056e0,"[18, 346, 89, 489]"
./data/kvasir-instrument/images,instrument,ckcuhes8u00123b5yj26937h5,"[402, 556, 456, 620]"
./data/hyper-kvasir/segmented-images/images,polyp,d5b6cb9a-a05e-45a5-b4f7-db60ebdfe77c,"[167, 511, 171, 392]"
